iso_i,iso_n,country_i,country_n,date,pimatrixC1_col,pimatrixD1_col,pimatrixS1_col
CAN,DNK,canada,denmark,211,0,0.01510111,0.00291937
CAN,FIN,canada,finland,211,0,0.00194589,0.00058922
CAN,FRA,canada,france,211,0,0.00295465,0.0010843
CAN,DEU,canada,germany,211,0,0.0019204,0.00113589
CAN,GRC,canada,greece,211,0,0.00041594,0.00100029
CAN,IND,canada,india,211,0,0.00120672,0.00100268
CAN,ITA,canada,italy,211,0,0.00145315,0.00092302
CAN,JPN,canada,japan,211,0,0.00132192,0.00256821
CAN,MEX,canada,mexico,211,0,0.01759164,0.00651411
CAN,POL,canada,poland,211,0,0.00121894,0.00045563
CAN,ROU,canada,romania,211,0,0.0006574,0.00073581
CAN,KOR,canada,southkorea,211,0,0.00131251,0.00276953
CAN,ESP,canada,spain,211,0,0.00092776,0.00075287
CAN,SWE,canada,sweden,211,0,0.00162022,0.00062
CAN,GBR,canada,unitedkingdom,211,0,0.01974202,0.0039923
CAN,USA,canada,unitedstates,211,0,0.041069,0.02079604
CAN,ROW,canada,zz_row,211,0,0.00327346,0.0018754
CHN,AUT,china,austria,211,0,0.03014981,0.01376951
CHN,CAN,china,canada,211,0,0.08892543,0.04863578
CHN,CHN,china,china,211,1,0.89986971,0.92888328
CHN,CZE,china,czechrepublic,211,0,0.07946899,0.01685712
CHN,DNK,china,denmark,211,0,0.06216482,0.05471178
CHN,FIN,china,finland,211,0,0.02148926,0.01191531
CHN,FRA,china,france,211,0,0.03552872,0.02567618
CHN,DEU,china,germany,211,0,0.04223117,0.02951451
CHN,GRC,china,greece,211,0,0.06452483,0.01281252
CHN,IND,china,india,211,0,0.04706805,0.03401373
CHN,ITA,china,italy,211,0,0.03106149,0.02139386
CHN,JPN,china,japan,211,0,0.06366505,0.04199632
CHN,MEX,china,mexico,211,0,0.15300875,0.01845161
CHN,POL,china,poland,211,0,0.04292711,0.01360636
CHN,ROU,china,romania,211,0,0.03411131,0.01225911
CHN,KOR,china,southkorea,211,0,0.05574307,0.04363483
CHN,ESP,china,spain,211,0,0.03761609,0.02897156
CHN,SWE,china,sweden,211,0,0.03527236,0.02615249
CHN,GBR,china,unitedkingdom,211,0,0.05797424,0.04593528
CHN,USA,china,unitedstates,211,0,0.09350066,0.03869215
CHN,ROW,china,zz_row,211,0,0.08572555,0.05665153
CZE,AUT,czechrepublic,austria,211,0,0.03576129,0.01699077
CZE,CAN,czechrepublic,canada,211,0,0.00063962,0.00024633
CZE,CHN,czechrepublic,china,211,0,0.00025741,0.00006185
CZE,CZE,czechrepublic,czechrepublic,211,1,0.16235942,0.38138086
CZE,DNK,czechrepublic,denmark,211,0,0.01629506,0.00627587
CZE,FIN,czechrepublic,finland,211,0,0.00712395,0.0016679
CZE,FRA,czechrepublic,france,211,0,0.01156603,0.00228105
CZE,DEU,czechrepublic,germany,211,0,0.0318668,0.01070759
CZE,GRC,czechrepublic,greece,211,0,0.00514218,0.00115757
CZE,IND,czechrepublic,india,211,0,0.00064369,0.00031489
CZE,ITA,czechrepublic,italy,211,0,0.00591539,0.00285933
CZE,JPN,czechrepublic,japan,211,0,0.0003068,0.0000908
CZE,MEX,czechrepublic,mexico,211,0,0.00219216,0.00019727
CZE,POL,czechrepublic,poland,211,0,0.0286642,0.01302263
CZE,ROU,czechrepublic,romania,211,0,0.02445682,0.01178623
CZE,KOR,czechrepublic,southkorea,211,0,0.00043322,0.00013777
CZE,ESP,czechrepublic,spain,211,0,0.00930794,0.0016604
CZE,SWE,czechrepublic,sweden,211,0,0.01015161,0.00359542
CZE,GBR,czechrepublic,unitedkingdom,211,0,0.0098741,0.00358257
CZE,USA,czechrepublic,unitedstates,211,0,0.00084312,0.00019725
CZE,ROW,czechrepublic,zz_row,211,0,0.00546196,0.00259087
DNK,AUT,denmark,austria,211,0,0.00210484,0.00425012
DNK,CAN,denmark,canada,211,0,0.00092185,0.00163531
DNK,CHN,denmark,china,211,0,0.00016907,0.00033297
DNK,CZE,denmark,czechrepublic,211,0,0.00526391,0.00533361
DNK,DNK,denmark,denmark,211,1,0.16237401,0.2751932
DNK,FIN,denmark,finland,211,0,0.00921545,0.0228696
DNK,FRA,denmark,france,211,0,0.00308489,0.00401699
DNK,DEU,denmark,germany,211,0,0.00522868,0.01009743
DNK,GRC,denmark,greece,211,0,0.00173402,0.00615603
DNK,IND,denmark,india,211,0,0.00058574,0.00034339
DNK,ITA,denmark,italy,211,0,0.00206562,0.00316126
DNK,JPN,denmark,japan,211,0,0.00028681,0.00110242
DNK,MEX,denmark,mexico,211,0,0.0008447,0.00036925
DNK,POL,denmark,poland,211,0,0.00464026,0.0069806
DNK,ROU,denmark,romania,211,0,0.00267738,0.00413845
DNK,KOR,denmark,southkorea,211,0,0.00052253,0.00050944
DNK,ESP,denmark,spain,211,0,0.00283883,0.00382965
DNK,SWE,denmark,sweden,211,0,0.02822506,0.05139625
DNK,GBR,denmark,unitedkingdom,211,0,0.00297358,0.00995888
DNK,USA,denmark,unitedstates,211,0,0.00068993,0.0011122
DNK,ROW,denmark,zz_row,211,0,0.00202624,0.00328835
FIN,AUT,finland,austria,211,0,0.00337072,0.00259348
FIN,CAN,finland,canada,211,0,0.00132378,0.00102311
FIN,CHN,finland,china,211,0,0.00022053,0.00025545
FIN,CZE,finland,czechrepublic,211,0,0.00227024,0.00268461
FIN,DNK,finland,denmark,211,0,0.01291465,0.00914034
FIN,FIN,finland,finland,211,1,0.62649296,0.67266061
FIN,FRA,finland,france,211,0,0.00163646,0.00198146
FIN,DEU,finland,germany,211,0,0.00276974,0.00447719
FIN,GRC,finland,greece,211,0,0.00117871,0.0015042
FIN,IND,finland,india,211,0,0.00138737,0.00046161
FIN,ITA,finland,italy,211,0,0.00186084,0.00114068
FIN,JPN,finland,japan,211,0,0.00041363,0.00037634
FIN,MEX,finland,mexico,211,0,0.00069966,0.00034189
FIN,POL,finland,poland,211,0,0.00360895,0.00443314
FIN,ROU,finland,romania,211,0,0.00171182,0.00125907
FIN,KOR,finland,southkorea,211,0,0.00087173,0.00052196
FIN,ESP,finland,spain,211,0,0.0014488,0.0022358
FIN,SWE,finland,sweden,211,0,0.02464178,0.02261637
FIN,GBR,finland,unitedkingdom,211,0,0.0020398,0.00391817
FIN,USA,finland,unitedstates,211,0,0.00058285,0.00062866
FIN,ROW,finland,zz_row,211,0,0.0019606,0.00178157
FRA,AUT,france,austria,211,0,0.02071726,0.01936014
FRA,CAN,france,canada,211,0,0.00549363,0.00937944
FRA,CHN,france,china,211,0,0.0018254,0.00185962
FRA,CZE,france,czechrepublic,211,0,0.02413127,0.02733031
FRA,DNK,france,denmark,211,0,0.01983628,0.02904446
FRA,FIN,france,finland,211,0,0.01197611,0.01498604
FRA,FRA,france,france,211,1,0.40854955,0.56858904
FRA,DEU,france,germany,211,0,0.04358582,0.03951989
FRA,GRC,france,greece,211,0,0.01866739,0.02674501
FRA,IND,france,india,211,0,0.0037078,0.00231986
FRA,ITA,france,italy,211,0,0.02925759,0.03226367
FRA,JPN,france,japan,211,0,0.00230971,0.00540851
FRA,MEX,france,mexico,211,0,0.00573642,0.00347278
FRA,POL,france,poland,211,0,0.02521937,0.02047785
